編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPPSMLQLJHHGFBB77CC,27,12.29,共有部分,鋼筋混凝土造,84年2月8日,八層,,
RPPSMLQLJHHGFBB77CC,27,.00,共有部分,鋼筋混凝土造,84年2月8日,八層,,
RPTNMLRLJHHGFCB87CC,30,83.21,住家用,鋼筋混凝土造,80年11月20日,十四層,,
RPTNMLRLJHHGFCB87CC,42,23.32,住商用,鋼筋混凝土造,69年4月8日,三層,,
RPTNMLRLJHHGFCB87CC,30,9.98,共用部份,鋼筋混凝土造,81年4月14日,十二層,,
RPXPMLRLJHHGFBB38CC,29,77.36,住家用,鋼筋混凝土造,82年2月12日,五層,,
RPRUMLQLJHHGFBB18CC,26,23.70,住家用,鋼筋混凝土造,84年11月24日,二十四層,,
RPRUMLQLJHHGFBB18CC,26,13.59,防空避難室，停車空間，門廳，樓梯間，機械室，水箱,鋼筋混凝土造,84年11月24日,二十四層,,
RPXPMLRLJHHGFBB38CC,29,35.70,共有部分,鋼筋混凝土造,82年2月12日,五層,,
RPWNMLRLJHHGFCB18CC,27,14.02,住家用,鋼筋混凝土造,83年9月8日,十三層,,
RPWNMLRLJHHGFCB18CC,27,8.20,共用部份,鋼筋混凝土造,83年9月8日,十三層,,
RPRNMLRLJHHGFCB67CC,27,81.10,住家用,鋼筋混凝土造,83年7月29日,十三層,,
RPVNMLRLJHHGFBB97CC,19,84.56,店舖，住房,鋼筋混凝土造,91年8月7日,二十四層,,
RPRNMLRLJHHGFCB67CC,27,27.72,共用部份,鋼筋混凝土造,83年7月29日,十三層,,
RPVNMLRLJHHGFBB97CC,19,28.13,店舖，住房,鋼筋混凝土造,91年8月7日,二十四層,,
RPXTMLQLJHHGFBB68CC,25,62.39,住家用,鋼筋混凝土造,85年8月27日,七層,,
RPVNMLRLJHHGFBB97CC,19,65.16,店舖，住房,鋼筋混凝土造,91年8月7日,二十四層,,
RPWTMLQLJHHGFBB58CC,42,103.01,住家用,鋼筋混凝土造,69年3月21日,五層,,
RPXTMLQLJHHGFBB68CC,25,18.45,共有部分,鋼筋混凝土造,85年8月27日,七層,,
RPWTMLQLJHHGFBB58CC,42,5.69,共有部分,鋼筋混凝土造,69年3月21日,五層,,
RPXNMLRLJHHGFCB28CC,28,77.88,住家用,鋼筋混凝土造,82年8月26日,七層,,
RPXNMLRLJHHGFCB28CC,28,28.70,共有部分,鋼筋混凝土造,82年8月26日,七層,,
RPSQMLRLJHHGFCB08CC,42,80.34,商業用,鋼筋混凝土造,68年11月14日,五層,,
RPWOMLRLJHHGFCB28CC,27,16.65,住家用,鋼筋混凝土造,83年9月8日,十三層,,
RPWOMLRLJHHGFCB28CC,27,9.22,住家用,鋼筋混凝土造,83年9月8日,十三層,,
RPPQMLRLJHHGFCB77CC,31,89.74,住家用,鋼筋混凝土造,79年10月26日,六層,,
RPVNMLRLJHHGFAB87CC,,72.72,住家用,見其他登記事項,,二層,,
RPPQMLRLJHHGFCB77CC,31,47.38,共有部份,鋼筋混凝土造,79年10月26日,六層,,
RPXNMLRLJHHGFHB78CC,27,89.30,住家用,鋼筋混凝土造,84年4月6日,十層,,
RPXNMLRLJHHGFHB78CC,27,22.36,共有部分,鋼筋混凝土造,84年4月6日,十層,,
RPQNMLRLJHHGFAB37CC,27,60.40,住家用,鋼筋混凝土造,84年1月13日,十九層,,
RPQNMLRLJHHGFAB37CC,27,14.17,共有部份,鋼筋混凝土造,84年1月13日,十九層,,
RPQNMLRLJHHGFAB37CC,27,12.77,梯間．水箱．機械室,鋼筋混凝土造,84年1月13日,十九層,,
RPQNMLRLJHHGFAB37CC,27,9.12,共有部份,鋼筋混凝土造,84年1月13日,十九層,,
RPOOMLRLJHHGFHB97CC,41,47.49,住家用,鋼筋混凝土造,69年12月30日,五層,,
RPWNMLRLJHHGFAB97CC,11,94.60,集合住宅,鋼筋混凝土造,100年1月5日,十五層,,
RPWNMLRLJHHGFAB97CC,11,22.27,本共有部分之項目有Ａ～Ｈ梯梯間排煙室、Ａ～Ｈ水箱、機械室、Ａ～Ｈ梯梯間等四項。,鋼筋混凝土造,100年1月5日,十五層,,
RPWNMLRLJHHGFAB97CC,11,19.04,本共有部分之項目有停車空間、Ａ～Ｈ水箱、污水機房、緊急發電室、Ａ～Ｈ梯梯間排煙室、防空避難室兼停車空間、台電配電室Ａ、消防幫浦室、台電配電室Ｂ、管理委員會使用空間（大廳、交誼室、遊戲室、資源回收室）、梯廳、基地內通路、雨遮、頂蓋型廣場式開放空間等十四項。,鋼筋混凝土造,100年1月5日,十五層,,
RPPNMLRLJHHGFJB18CC,29,40.57,集合住宅,鋼筋混凝土造,82年4月15日,七層,,
RPPNMLRLJHHGFJB18CC,29,18.69,共用部份,鋼筋混凝土造,82年4月15日,七層,,
RPQNMLRLJHHGFKB38CC,29,17.14,住家用,鋼筋混凝土造,82年4月25日,六層,,
RPQNMLRLJHHGFKB38CC,29,4.40,住家用,鋼筋混凝土造,82年4月25日,六層,,
RPQNMLRLJHHGFKB38CC,29,3.47,住家用,鋼筋混凝土造,82年4月25日,六層,,
RPVNMLRLJHHGFJB78CC,30,97.36,集合住宅,鋼筋混凝土造,80年12月27日,七層,,
RPVNMLRLJHHGFJB78CC,30,17.37,共有部分,鋼筋混凝土造,80年12月27日,七層,,
RPSNMLSLJHHGFIB48CC,16,200.17,人行道、停車空間、店舖、住宅、梯間,鋼筋混凝土造,94年10月28日,四層,,
RPTNMLRLJHHGFJB58CC,27,15.23,集合住宅,鋼筋混凝土造,84年3月24日,五層,,
RPTNMLRLJHHGFJB58CC,27,5.16,共有部分,鋼筋混凝土造,84年3月24日,五層,,
RPWNMLSLJHHGFAB08CC,28,33.53,共有部份,鋼筋混凝土造,83年3月4日,八層,,
RPWNMLSLJHHGFAB08CC,28,85.84,住家用,鋼筋混凝土造,83年3月4日,八層,,
RPUNMLRLJHHGFJB68CC,30,89.41,集合住宅,鋼筋混凝土造,80年7月10日,五層,,
RPUNMLRLJHHGFJB68CC,30,7.98,共有部分,鋼筋混凝土造,80年7月10日,五層,,
RPWNMLRLJHHGFJB88CC,3,90.98,集合住宅,鋼筋混凝土造,107年8月31日,十五層,,
RPWNMLRLJHHGFJB88CC,3,74.96,停車空間、消防機房、污水雨水機房、水箱、樓梯間、排煙室、昇降機間、車道、電信機房、水景機房、台電配電室、發電機房、防空避難室停車空間、機械室、公共服務空間、管理委員會使用空間、門廳、資源回收室、梯廳、走廊等２０項,鋼筋混凝土造,107年8月31日,十五層,,
RPOOMLRLJHHGFJB18CC,28,80.87,集合住宅,鋼筋混凝土造,83年6月27日,十六層,,
RPUNMLSLJHHGFJB78CC,1,72.55,集合住宅,鋼筋混凝土造,110年7月1日,八層,,
RPUNMLSLJHHGFJB78CC,1,.46,集合住宅,鋼筋混凝土造,110年7月1日,八層,,
RPOOMLRLJHHGFJB18CC,28,24.99,防空避難室、梯間、水箱、停車空間、机械室,鋼筋混凝土造,83年6月27日,十六層,,
RPUNMLSLJHHGFJB78CC,1,62.46,防空避難室、停車空間、台電配電室、消防機械室、梯廳、樓梯間、機械室,鋼筋混凝土造,110年7月1日,八層,,
RPTOMLSLJHHGFAB87CC,23,81.53,住家用,鋼筋混凝土造,88年2月8日,十四層,,
RPTOMLSLJHHGFAB87CC,23,74.01,共有部份,鋼筋混凝土造,88年2月8日,十四層,,
RPVNMLSLJHHGFDB28CC,59,46.18,住家用,磚造,52年3月5日,一層,,
RPQNMLSLJHHGFCB67CC,31,155.57,住家用,鋼筋混凝土造,80年5月22日,十二層,,
RPQNMLSLJHHGFCB67CC,31,34.76,共有部分,鋼筋混凝土造,80年5月22日,十二層,,
RPOPMLSLJHHGFFB97CC,4,85.18,集合住宅,鋼筋混凝土造,106年9月5日,十五層,,
RPOPMLSLJHHGFFB97CC,4,11.39,管委會使用空間〔蒸氣室，更衣室，交誼室兼閱讀室，兒童遊戲室，健身房，管理中心，儲藏室〕，廁所，門廳，儲藏室，通廊，信箱間，前廳〔風除室〕，門廊，管委會使用空間〔垃圾儲藏室〕，防空避難室兼停車空間，車道，游泳池機房，機房，垃圾車暫停車位，電信室，排風機房，機車停車空間，水箱機房，進風機房，發電機機房，公共水箱，消防泵浦室，雨水及汙水機房,鋼筋混凝土造,106年9月5日,十五層,,
RPOPMLSLJHHGFFB97CC,4,1.20,安全梯﹝無障礙樓梯﹞、台電配電室、電錶區、受電箱、甲梯安全梯,鋼筋混凝土造,106年9月5日,十五層,,
RPOPMLSLJHHGFFB97CC,4,24.89,排煙室、梯廳兼排煙室、特別安全梯、特別安全梯﹝無障礙樓梯﹞、樓梯間、水錶室、排煙機房、消防水箱、電梯機房、水箱機房、管道間,鋼筋混凝土造,106年9月5日,十五層,,
RPOPMLSLJHHGFFB97CC,4,34.35,防空避難室兼停車空間、車道、停車空間,鋼筋混凝土造,106年9月5日,十五層,,
RPSNMLSLJHHGFCB87CC,12,77.37,住家用,鋼筋混凝土造,99年1月12日,二十六層,,
RPSNMLSLJHHGFCB87CC,12,63.57,本共有部分之項目有防空避難室兼停車空間、停車空間、發電機室、門廳、消防機房、垃圾處理空間、昇降設備、梯間、水箱、機房、排煙室、梯廳、進氣管道、排氣管道、特別安全梯、車道、污水機房、電信管道、給水管道、弱電管道、電信室、蓄水池、機械室、台電配電室、泳池噴灌機房、社區游泳池、儲藏室、機坑、防災中心、走廊、中繼水箱、中繼機械室、避難平台等三十二項,鋼筋混凝土造,99年1月12日,二十六層,,
RPTNMLSLJHHGFCB97CC,6,136.02,集合住宅,鋼筋混凝土造,105年7月27日,二十三層,,
RPTNMLSLJHHGFCB97CC,6,101.15,本共有部分係依使用執照之建築概要表記載項目有：停車空間、機械室、梯廳、排煙室、安全梯、消防機房、消防中繼機房、防空避難室兼停車空間、機車停車空間、發電機室、台電配電室、防災中心、門廳、特別安全梯、開放空間、公共服務空間、垃圾處理室、梯間、樓梯間、水箱等二十項。,鋼筋混凝土造,105年7月27日,二十三層,,
RPOQMLSLJHHGFCB77CC,3,58.30,集合住宅,鋼筋混凝土造,108年6月11日,十一層,,
RPOQMLSLJHHGFCB77CC,3,30.04,本共有部分係依使用執照之建築概要表記仔項目有：停車空間、樓電梯間、梯廳、消防機房、水箱、防空避難室兼停車空間、台電配電室、發電機室、電信室、管委會空間、梯廳兼走廊、儲藏室、機械室、戶外安全梯等１４項。,鋼筋混凝土造,108年6月11日,十一層,,
RPUPMLSLJHHGFCB28CC,26,15.22,住家用,鋼筋混凝土造,84年11月10日,六層,,
RPUPMLSLJHHGFCB28CC,26,4.65,共有部分,鋼筋混凝土造,84年11月10日,六層,,
RPUPMLSLJHHGFCB28CC,26,.89,共有部分,鋼筋混凝土造,84年11月10日,六層,,
RPUPMLSLJHHGFCB28CC,26,1.77,共有部分,鋼筋混凝土造,84年11月10日,六層,,
RPPOMLSLJHHGFCB67CC,24,122.11,集合住宅,鋼筋混凝土造,86年11月21日,二十一層,,
RPWNMLSLJHHGFCB28CC,15,116.82,住家用,鋼筋混凝土造,96年6月12日,二十三層,,
RPPOMLSLJHHGFCB67CC,24,52.86,共有部份,鋼筋混凝土造,86年11月21日,二十一層,,
RPWNMLSLJHHGFCB28CC,15,82.42,共用,鋼筋混凝土造,96年6月12日,二十三層,,
RPXPMLSLJHHGFCB58CC,28,90.21,住家用,鋼筋混凝土造,83年1月27日,十二層,,
RPXPMLSLJHHGFCB58CC,28,20.45,共用部份,鋼筋混凝土造,83年1月27日,十二層,,
RPQNMLSLJHHGFBB57CC,43,72.86,住家用,鋼筋混凝土造,67年12月7日,五層,,
RPPNMLSLJHHGFBB47CC,32,72.08,住家用,鋼筋混凝土造,79年1月3日,七層,,
RPPNMLSLJHHGFBB47CC,32,19.81,共有部分,鋼筋混凝土造,79年1月3日,七層,,
RPOPMLSLJHHGFBB57CC,23,81.30,住家用,鋼筋混凝土造,87年9月14日,十二層,,
RPOPMLSLJHHGFBB57CC,23,18.65,共有部分,鋼筋混凝土造,87年9月14日,十二層,,
RPOPMLSLJHHGFBB57CC,23,6.38,共有部分,鋼筋混凝土造,87年9月14日,十二層,,
RPRNMLSLJHHGFBB67CC,36,80.61,商業用,鋼筋混凝土造,75年5月15日,七層,,
RPUNMLSLJHHGFBB97CC,6,56.48,本共有部分係依使用執照之建築概要表記載項目有：停車空間兼防空避難室．安全梯．台電配電室．車道．無障礙昇降機機道．昇降機間．雨污水機房．水箱．消防機房．電錶室．梯廳．發電機室．停車空間．管委會使用空間．電信室．戶外安全梯．水錶室．機械室等十八項。,鋼筋混凝土造，鋼骨造,104年12月24日,十二層,,
RPQPMLSLJHHGFBB77CC,49,96.78,商業用,鋼筋混凝土加強磚造,62年1月6日,三層,,
RPUNMLSLJHHGFBB97CC,6,84.28,集合住宅,鋼筋混凝土造、鋼骨造,104年12月24日,十二層,,
RPQPMLSLJHHGFBB77CC,28,11.77,共有部份,鋼筋混凝土造,82年12月14日,十三層,,
RPPQMLSLJHHGFBB77CC,23,120.37,人行道．店舖．起居室,鋼筋混凝土造,87年11月16日,十二層,,
RPPQMLSLJHHGFBB77CC,23,38.47,共有部分,鋼筋混凝土造,87年11月16日,十二層,,
RPQNMLRJKHHGFFB77CC,15,143.92,停車空間、住宅,鋼筋混凝土造,96年5月8日,四層,,
RPSNMLRJKHHGFCB67CC,28,109.63,住家用,鋼筋混凝土造,83年1月18日,十二層,,
RPSNMLRJKHHGFCB67CC,28,37.60,共有部分,鋼筋混凝土造,83年1月18日,十二層,,
RPXNMLRJKHHGFBB08CC,11,61.04,住家用,鋼筋混凝土造,99年9月27日,十二層,,
RPTPNLRJKHHGFBB97CC,41,180.50,住家用,鋼筋混凝土加強磚造,70年4月28日,三層,,
RPXNMLRJKHHGFBB08CC,11,28.44,本共有部份係依使用執照之建築概要表記載項目有：停車空間．污水機房．消防機房．緊急發電機室．梯廳．樓梯間．昇降機間．水箱．機車停車空間．機房．停車空間兼防空避難室．電信室．台電配電室．門廳．管委會管理室．廣場式頂蓋開放空間．車道．垃圾集中處．梯間．水錶箱室及機械室等２１項。,鋼筋混凝土造,99年9月27日,十二層,,
RPPRMLRJKHHGFCB77CC,7,2755.40,辦公室,鋼筋混凝土造,104年3月20日,十一層,,
RPSSMLRJKHHGFCB18CC,24,47.76,共用部份,鋼筋混凝土造,86年10月20日,十四層,,
RPSSMLRJKHHGFCB18CC,24,107.88,住家用,鋼筋混凝土造,86年10月20日,十四層,,
RPUPMLSJKHHGFBB08CC,26,23.39,住家用,鋼筋混凝土造,84年11月24日,二十四層,,
RPUPMLSJKHHGFBB08CC,26,13.17,防空避難室，停車空間，門廳，樓梯間，機械室，水箱,鋼筋混凝土造,84年11月24日,二十四層,,
RPTPMLSJKHHGFBB97CC,16,48.54,住家用,鋼筋混凝土造,94年12月8日,十八層,,
RPTPMLSJKHHGFBB97CC,16,19.53,共有部分,鋼筋混凝土造,94年12月8日,十八層,,
RPVPMLSJKHHGFBB18CC,50,89.56,住家用,鋼筋混凝土加強磚造,60年8月12日,二層,,
RPWPMLSJKHHGFBB28CC,26,35.40,住家用,鋼筋混凝土造,85年6月6日,十四層,,
RPWPMLSJKHHGFBB28CC,26,13.68,共有部分,鋼筋混凝土造,85年6月6日,十四層,,
RPXPMLSJKHHGFBB38CC,9,66.04,住家用,鋼筋混凝土造,102年7月25日,二十二層,,
RPXPMLSJKHHGFBB38CC,9,17.72,本共有部分係依使用執照之建築概要表記載項目有：管委會使用公共設施，垃圾處理室，梯間，梯廳，梯間（排煙室，昇降機間）梯間（梯廳，排煙室，昇降機間），走廊，中繼機械室（中繼水箱），機械室，水箱等１０項,鋼筋混凝土造,102年7月25日,二十二層,,
RPXPMLSJKHHGFBB38CC,9,14.15,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,,
RPQPMLSJKHHGFDB87CC,48,80.00,住家用,加強磚造,63年7月18日,二層,,
RPVQMLSJKHHGFBB28CC,28,29.09,住家用,鋼筋混凝土造,82年10月28日,七層,,
RPVQMLSJKHHGFBB28CC,28,7.52,共有部分,鋼筋混凝土造,82年10月28日,七層,,
RPUPMLSJKHHGFKB98CC,1,43.38,集合住宅,鋼筋混凝土造,109年10月15日,十二層,,
RPUPMLSJKHHGFKB98CC,1,44.75,防空避難室兼停車空間、雨水機房、排煙室、水箱、汙水機房、消防發電機室、停車空間、台電配電室、電錶室、電信室、景觀機房、公共服務空間、管委會使用空間、梯廳兼排煙室、門廳、車道、梯廳、戶外安全梯、樓梯間、機械室、水錶室、電梯機室,鋼筋混凝土造,109年10月15日,,,
RPVSMLSJKHHGFBB48CC,28,23.76,共有部分,鋼筋混凝土造,83年6月2日,九層,,
RPVSMLSJKHHGFBB48CC,28,65.53,住家用,鋼筋混凝土造,83年6月2日,九層,,
RPVSMLSJKHHGFBB48CC,28,15.63,共有部分,鋼筋混凝土造,83年6月2日,九層,,
RPQRMLSJKHHGFBB87CC,11,90.08,住家用,鋼筋混凝土造,99年9月9日,十八層,,
RPQRMLSJKHHGFBB87CC,11,.00,本共有部份係依使用執照之建築概要表記載項目有，停車空間，樓梯間，昇降機間，消防機房兼污水機房，排煙室，水箱，機車停車區，防空避難室兼停車空間，車道，台電配電室，緊急發電機室，機房，電信室等１３項。,鋼筋混凝土造,99年9月9日,十七層,,
RPQRMLSJKHHGFBB87CC,11,.00,本共有部份係依使用執照之建築概要表記載項目有，人行道，管委會管理室，門廳，樓梯間，昇降機間，排煙室，梯廳，公設，透空遮牆，水箱，電梯機房，走廊，車道，外廊等１４項。,鋼筋混凝土造,99年9月9日,十七層,,
RPQRMLSJKHHGFBB87CC,11,21.49,本共有部份係依使用執照之建築概要表記載項目有，停車空間，樓梯間，昇降機間，消防機房兼污水機房，排煙室，水箱，機車停車區，防空避難室兼停車空間，台電配電室，緊急發電機室，車道，電信室等１２項,鋼筋混凝土造,99年9月9日,十八層,,
RPQRMLSJKHHGFBB87CC,11,18.34,本共有部份係依使用執照之建築概要表記載項目有，人行道，管委會管理室，門廳，樓梯間，昇降機間，排煙室，透空遮牆，水箱，電梯機房，車道，機房，管委會使用空間，開放空間，外廊，管委會休憩室，管委會交誼廳，管委會閱覽室，垃圾集中處等１８項。,鋼筋混凝土造,99年9月9日,十八層,,
RPPQMLSJKHHGFBB67CC,12,61.44,住家用,鋼筋混凝土造,98年8月5日,十八層,,
RPPQMLSJKHHGFBB67CC,12,8.83,共有部分,鋼筋混凝土造,98年8月5日,十八層,,
RPTSMLSJKHHGFBB28CC,30,51.78,住家用,鋼筋混凝土造,80年12月13日,七層,,
RPPQMLSJKHHGFBB67CC,12,15.95,共有部分,鋼筋混凝土造,98年8月5日,十八層,,
RPTSMLSJKHHGFBB28CC,30,17.77,共有部分,鋼筋混凝土造,80年12月13日,七層,,
RPSSMLSJKHHGFBB18CC,37,86.25,住家用,鋼筋混凝土造,74年5月28日,五層,,
RPSSMLSJKHHGFBB18CC,37,3.52,共有部分,鋼筋混凝土造,74年5月28日,五層,,
RPVQMLSJKHHGFKB56CC,3,15.00,工廠,鋼筋混凝土造,108年1月23日,一層,,
RPTQMLSJKHHGFKB98CC,29,17.14,住家用,鋼筋混凝土造,82年4月25日,六層,,
RPTQMLSJKHHGFKB98CC,29,4.40,住家用,鋼筋混凝土造,82年4月25日,六層,,
RPTQMLSJKHHGFKB98CC,29,3.47,住家用,鋼筋混凝土造,82年4月25日,六層,,
RPSPMLSJKHHGFIB58CC,30,403.69,農舍,鋼筋混凝土造,81年1月27日,三層,,
RPSNMLTJKHHGFKB68CC,29,18.86,住家用,鋼筋混凝土造,82年4月25日,六層,,
RPSNMLTJKHHGFKB68CC,29,4.40,住家用,鋼筋混凝土造,82年4月25日,六層,,
RPSNMLTJKHHGFKB68CC,29,6.25,住家用,鋼筋混凝土造,82年4月25日,六層,,
RPSNMLTJKHHGFHB38CC,30,93.72,住家用,鋼筋混凝土造,80年8月28日,六層,,
RPSNMLTJKHHGFHB38CC,30,8.76,共有部分,鋼筋混凝土造,80年8月28日,六層,,
RPSNMLTJKHHGFHB38CC,30,27.86,共有部分,鋼筋混凝土造,80年8月28日,六層,,
RPWNMLTJKHHGFDB38CC,54,39.66,住家用,加強磚造,56年10月20日,二層,,
RPPPMLTJKHHGFAB57CC,24,95.86,住家用,鋼筋混凝土造,86年7月23日,十六層,,
RPPPMLTJKHHGFAB57CC,15,20.22,共用部分,鋼筋混凝土造,95年12月22日,十五層,,
RPPPMLTJKHHGFAB57CC,15,27.55,共用部分,鋼筋混凝土造,95年12月22日,十五層,,
RPRRMLTJKHHGFBB08CC,19,68.89,住家用,鋼筋混凝土造,91年8月7日,二十四層,,
RPRRMLTJKHHGFBB08CC,19,24.18,共有部分,鋼筋混凝土造,91年8月7日,二十四層,,
RPOQMLTJKHHGFAB57CC,27,32.78,集合住宅,鋼筋混凝土造,84年6月1日,十二層,,
RPWPMLTJKHHGFCB48CC,40,189.04,住商用,鋼筋混凝土造,71年2月24日,三層,,
