編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPWNMLNKNHIGFCB08CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPTNMLNKNHIGFCB77CB,文商段,7.70,都市：商,100000,410,持分移轉,00190000
RPXNMLNKNHIGFCB18CB,豐業段,24.28,都市：住,100000,981,持分移轉,01340000
RPTNMLNKNHIGFCB77CB,文商段,7.69,都市：商,100000,410,持分移轉,00200000
RPSOMLNKNHIGFCB77CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPSOMLNKNHIGFCB77CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPQOMLNKNHIGFCB57CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPPOMLNKNHIGFCB47CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPQOMLNKNHIGFCB57CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPPOMLNKNHIGFCB47CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPTOMLNKNHIGFCB87CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPTOMLNKNHIGFCB87CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPVOMLNKNHIGFCB08CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPVOMLNKNHIGFCB08CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPUOMLNKNHIGFCB97CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPUOMLNKNHIGFCB97CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPWOMLNKNHIGFCB18CB,豐業段,24.28,都市：住,100000,981,持分移轉,01340000
RPOPMLNKNHIGFCB47CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPOPMLNKNHIGFCB47CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPQPMLNKNHIGFCB67CB,信安段,20.60,都市：住,10000,177,持分移轉,00640000
RPQPMLNKNHIGFCB67CB,信安段,14.05,都市：住,10000,177,持分移轉,00640001
RPVPMLNKNHIGFCB18CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPVPMLNKNHIGFCB18CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPQQMLNKNHIGFCB77CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPQQMLNKNHIGFCB77CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPXPMLNKNHIGFCB38CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPXPMLNKNHIGFCB38CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPOQMLNKNHIGFCB57CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPOQMLNKNHIGFCB57CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPPQMLNKNHIGFCB67CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPPQMLNKNHIGFCB67CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPRQMLNKNHIGFCB87CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPRQMLNKNHIGFCB87CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPTQMLNKNHIGFCB08CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPTQMLNKNHIGFCB08CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPUQMLNKNHIGFCB18CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPUQMLNKNHIGFCB18CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPPNMLNKNHIGFIB97CB,大忠段,27.43,都市：住,100000,2620,持分移轉,02020000
RPPNMLNKNHIGFDB47CB,公安段,15.49,都市：住,36,1,持分移轉,07550018
RPPNMLNKNHIGFDB47CB,公安段,21.02,都市：住,36,1,持分移轉,08960000
RPRNMLNKNHIGFDB67CB,大洲段,34.75,都市：住,10000,131,持分移轉,04770000
RPQNMLNKNHIGFDB57CB,大洲段,35.01,都市：住,10000,132,持分移轉,04770000
RPSNMLNKNHIGFDB77CB,公安段,15.49,都市：住,36,1,持分移轉,07550018
RPSNMLNKNHIGFDB77CB,公安段,21.02,都市：住,36,1,持分移轉,08960000
RPTNMLNKNHIGFDB87CB,公安段,15.49,都市：住,36,1,持分移轉,07550018
RPTNMLNKNHIGFDB87CB,公安段,21.02,都市：住,36,1,持分移轉,08960000
RPUNMLNKNHIGFDB97CB,大洲段,31.03,都市：住,10000,117,持分移轉,04770000
RPPNMLNKNHIGFBB27CB,竹興段,74.13,都市：住,1,1,全筆移轉,00780036
RPPNMLNKNHIGFBB27CB,竹興段,161.73,都市：住,1000,334,持分移轉,00780047
RPPNMLNKNHIGFBB27CB,竹興段,2.62,都市：住,38,1,持分移轉,00780035
RPQNMLNKNHIGFBB37CB,榮德段,49.13,都市：住,1000000,20605,持分移轉,02840000
RPPNMLNKNHIGFAB17CB,旱平段,26.83,都市：住,100000,1196,持分移轉,04060000
RPPNMLNKNHIGFFB67CB,成衣段,29.41,都市：住,10000,115,持分移轉,00050000
RPQNMLNKNHIGFFB77CB,市鎮北段,13.84,都市：商,10000,23,持分移轉,00450000
RPRNMLNKNHIGFFB87CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPSNMLNKNHIGFFB97CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPTNMLNKNHIGFFB08CB,市鎮北段,15.05,都市：商,10000,25,持分移轉,00450000
RPUNMLNKNHIGFFB18CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPWNMLNKNHIGFFB38CB,市鎮北段,13.24,都市：商,10000,22,持分移轉,00450000
RPXNMLNKNHIGFFB48CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPVNMLNKNHIGFFB28CB,市鎮北段,13.24,都市：商,10000,22,持分移轉,00450000
RPOOMLNKNHIGFFB67CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPPOMLNKNHIGFFB77CB,市鎮北段,10.83,都市：商,10000,18,持分移轉,00450000
RPROMLNKNHIGFFB97CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPQOMLNKNHIGFFB87CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPTOMLNKNHIGFFB18CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPSOMLNKNHIGFFB08CB,市鎮北段,17.46,都市：商,10000,29,持分移轉,00450000
RPUOMLNKNHIGFFB28CB,市鎮北段,13.24,都市：商,10000,22,持分移轉,00450000
RPVOMLNKNHIGFFB38CB,市鎮北段,11.44,都市：商,10000,19,持分移轉,00450000
RPWOMLNKNHIGFFB48CB,市鎮北段,9.63,都市：商,10000,16,持分移轉,00450000
RPPNMLOKNHIGFAB27CB,樹子腳段,10.35,都市：住,10000,41,持分移轉,00230000
RPPNMLOKNHIGFBB37CB,美和段,37.72,都市：住,100000,986,持分移轉,05690000
RPPNMLOKNHIGFCB47CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPPNMLOKNHIGFCB47CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPPNMLOKNHIGFFB77CB,市鎮南段,13.88,都市：商,10000,31,持分移轉,01490000
RPSNMLOKNHIGFCB77CB,文商段,7.23,都市：商,100000,385,持分移轉,00190000
RPSNMLOKNHIGFCB77CB,文商段,7.23,都市：商,100000,385,持分移轉,00200000
RPVNMLOKNHIGFCB08CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPVNMLOKNHIGFCB08CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPTNMLOKNHIGFCB87CB,文商段,7.23,都市：商,100000,385,持分移轉,00190000
RPTNMLOKNHIGFCB87CB,文商段,7.23,都市：商,100000,385,持分移轉,00200000
RPUNMLOKNHIGFCB97CB,文商段,6.99,都市：商,100000,372,持分移轉,00190000
RPUNMLOKNHIGFCB97CB,文商段,6.98,都市：商,100000,372,持分移轉,00200000
RPWNMLOKNHIGFCB18CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPWNMLOKNHIGFCB18CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPPOMLOKNHIGFCB57CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPPOMLOKNHIGFCB57CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPOOMLOKNHIGFCB47CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPOOMLOKNHIGFCB47CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPQOMLOKNHIGFCB67CB,文商段,7.27,都市：商,100000,387,持分移轉,00190000
RPQOMLOKNHIGFCB67CB,文商段,7.26,都市：商,100000,387,持分移轉,00200000
RPROMLOKNHIGFCB77CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPTOMLOKNHIGFCB97CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPROMLOKNHIGFCB77CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPTOMLOKNHIGFCB97CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPUOMLOKNHIGFCB08CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPUOMLOKNHIGFCB08CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPVOMLOKNHIGFCB18CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPSOMLOKNHIGFCB87CB,文商段,7.02,都市：商,100000,374,持分移轉,00190000
RPVOMLOKNHIGFCB18CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPSOMLOKNHIGFCB87CB,文商段,7.02,都市：商,100000,374,持分移轉,00200000
RPPNMLPKNHIGFCB57CB,楓樹段,6.26,都市：住,1000000,4815,持分移轉,04460000
RPPNMLPKNHIGFCB57CB,楓樹段,2.20,都市：住,1000000,4815,持分移轉,04470000
RPPNMLPKNHIGFCB57CB,楓樹段,2.99,都市：住,1000000,4815,持分移轉,04480000
RPPNMLPKNHIGFCB57CB,楓樹段,6.72,都市：住,1000000,4815,持分移轉,04490000
RPQNMLPKNHIGFCB67CB,楓樹段,10.99,都市：住,1000000,8455,持分移轉,04460000
RPQNMLPKNHIGFCB67CB,楓樹段,3.86,都市：住,1000000,8455,持分移轉,04470000
RPQNMLPKNHIGFCB67CB,楓樹段,5.24,都市：住,1000000,8455,持分移轉,04480000
RPQNMLPKNHIGFCB67CB,楓樹段,11.80,都市：住,1000000,8455,持分移轉,04490000
RPRNMLPKNHIGFCB77CB,南屯段,.74,都市：住,100000,1402,持分移轉,00630003
RPRNMLPKNHIGFCB77CB,南屯段,26.57,都市：住,100000,1402,持分移轉,00820000
RPPNMLPKNHIGFIB18CB,北新段,11.44,都市：住,10000,18,持分移轉,10540000
RPRNMLPKNHIGFIB38CB,北新段,22.24,都市：住,10000,35,持分移轉,10540000
RPSNMLPKNHIGFIB48CB,北新段,29.87,都市：住,10000,47,持分移轉,10540000
RPUNMLPKNHIGFIB68CB,大仁段,12.98,都市：商,100000,2700,持分移轉,01880000
RPTNMLPKNHIGFIB58CB,北新段,11.44,都市：住,10000,18,持分移轉,10540000
RPPNMLPKNHIGFDB67CB,大順段,9.52,都市：住,100000,1853,持分移轉,03090000
RPPNMLPKNHIGFDB67CB,大順段,2.70,都市：住,100000,1853,持分移轉,03100000
RPPNMLPKNHIGFJB28CB,新福段,21.60,都市：住,10000,101,持分移轉,00440000
RPPNMLPKNHIGFFB97DB,市鎮北段,18.62,都市：商,100000,380,持分移轉,03670000
RPQNMLPKNHIGFJB38CB,愛平段,31.05,都市：住,100000,1295,持分移轉,10500000
RPQNMLPKNHIGFJB38CB,福平段,2.12,都市：住,100000,1295,持分移轉,00090000
RPQNMLPKNHIGFBB57CB,碧柳段,11.49,都市：商,100000,120,持分移轉,00020000
RPRNMLPKNHIGFJB48CB,壽平段,26.00,都市：住,100000,885,持分移轉,05400000
RPRNMLPKNHIGFBB67CB,碧柳段,11.49,都市：商,100000,120,持分移轉,00020000
RPSNMLPKNHIGFBB77CB,碧柳段,7.66,都市：商,100000,80,持分移轉,00020000
RPUNMLPKNHIGFBB97CB,碧柳段,2.96,都市：住,100000,518,持分移轉,02150000
RPUNMLPKNHIGFBB97CB,碧柳段,3.22,都市：住,100000,518,持分移轉,02160000
RPUNMLPKNHIGFBB97CB,碧柳段,6.44,都市：住,100000,518,持分移轉,02170000
RPUNMLPKNHIGFBB97CB,碧柳段,10.24,都市：住,100000,518,持分移轉,02180000
RPTNMLPKNHIGFBB87CB,碧柳段,2.91,都市：住,100000,508,持分移轉,02150000
RPTNMLPKNHIGFBB87CB,碧柳段,3.16,都市：住,100000,508,持分移轉,02160000
RPTNMLPKNHIGFBB87CB,碧柳段,6.31,都市：住,100000,508,持分移轉,02170000
RPTNMLPKNHIGFBB87CB,碧柳段,10.04,都市：住,100000,508,持分移轉,02180000
RPUNMLPKNHIGFAB87CB,下橋子頭段,6.29,都市：住,100000,376,持分移轉,02030000
RPUNMLPKNHIGFAB87CB,下橋子頭段,6.17,都市：商,100000,376,持分移轉,01240053
RPSNMLPKNHIGFAB67CB,下橋子頭段,6.29,都市：住,100000,376,持分移轉,02030000
RPSNMLPKNHIGFAB67CB,下橋子頭段,6.17,都市：商,100000,376,持分移轉,01240053
RPRNMLPKNHIGFFB08CB,興安西段,28.34,都市：住,10000,62,持分移轉,00880000
RPQNMLPKNHIGFFB97CB,紅竹段,16.04,都市：住,100000,1072,持分移轉,03030001
RPSNMLPKNHIGFFB18CB,鹿寮段,69.00,都市：其他:第四種住宅區,1,1,全筆移轉,11690013
RPSNMLPKNHIGFFB18CB,鹿寮段,34.62,都市：其他:第四種住宅區,8,1,持分移轉,11690014
RPPNMLPKNHIGFFB87CB,紅竹段,15.28,都市：住,100000,1021,持分移轉,03030001
RPTNMLPKNHIGFFB28CB,紅竹段,15.28,都市：住,100000,1021,持分移轉,03030001
RPUNMLPKNHIGFFB38CB,紅竹段,15.28,都市：住,100000,1021,持分移轉,03030001
RPVNMLPKNHIGFFB48CB,紅竹段,16.04,都市：住,100000,1072,持分移轉,03030001
RPPNMLPKNHIGFIB28DB,仁美段,60.81,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,13230041
RPPNMLPKNHIGFIB28DB,仁美段,16.06,非都市：一般農業區 ; 非都市編定：甲種建築用地,50,1,持分移轉,13230000
RPPNMLPKNHIGFIB28DB,仁美段,4.29,都市：住,50,1,持分移轉,13240001
RPPNMLPKNHIGFIB28DB,仁美段,1.10,都市：住,50,1,持分移轉,13240004
RPPNMLPKNHIGFIB28DB,仁城段,1.83,非都市：鄉村區 ; 非都市編定：乙種建築用地,50,1,持分移轉,07070000
RPPNMLPKNHIGFIB28DB,仁城段,.09,非都市：鄉村區 ; 非都市編定：乙種建築用地,50,1,持分移轉,07070001
RPPNMLPKNHIGFGB97CB,復盛段,58.36,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,09550007
RPPNMLPKNHIGFGB97CB,復盛段,23.76,非都市：特定農業區 ; 非都市編定：甲種建築用地,20,1,持分移轉,09550026
RPPNMLPKNHIGFKB38CB,中社段,41.82,都市：住,542499,4182,持分移轉,07000000
RPPNMLQKNHIGFKB48CB,竹泉段,89.00,都市：農,1,1,全筆移轉,03170069
RPPNMLQKNHIGFKB48CB,竹泉段,20.10,都市：農,100000,1873,持分移轉,03170000
RPPNMLQKNHIGFKB48CB,竹泉段,.65,都市：農,100000,191,持分移轉,03160000
RPPNMLQKNHIGFKB48CB,竹泉段,18.00,都市：農,1,1,全筆移轉,04810020
RPPNMLQKNHIGFKB48CB,竹泉段,13.87,都市：農,100000,2174,持分移轉,04810001
RPPNMLQKNHIGFKB48CB,竹泉段,1.00,都市：農,1,1,全筆移轉,03170070
RPPNMLQKNHIGFGB08CB,大南段大南小段,21.30,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,3000,持分移轉,02030461
RPQNMLPKNHIGFKB48CB,龍目井段龍目井小段,23.58,都市：住,100000,2098,持分移轉,00890000
RPQNMLPKNHIGFKB48CB,龍目井段龍目井小段,9.10,都市：住,50,1,持分移轉,00890006
RPSNMLQKNHIGFFB28CB,新站段,21.04,都市：住,10000,105,持分移轉,00410000
RPTNMLQKNHIGFFB38CB,新站段,21.04,都市：住,10000,105,持分移轉,00410000
RPRNMLQKNHIGFFB18CB,保成段,1.33,都市：住,100000,444,持分移轉,04580000
RPRNMLQKNHIGFFB18CB,保成段,7.47,都市：住,100000,444,持分移轉,04600000
RPRNMLQKNHIGFFB18CB,保成段,2.48,都市：住,100000,444,持分移轉,04610000
RPRNMLQKNHIGFFB18CB,保成段,2.53,都市：住,100000,444,持分移轉,04620000
RPRNMLQKNHIGFFB18CB,保成段,3.17,都市：住,100000,444,持分移轉,04630000
RPRNMLQKNHIGFFB18CB,保成段,8.08,都市：住,100000,444,持分移轉,04640000
RPRNMLQKNHIGFFB18CB,保成段,.61,都市：住,100000,444,持分移轉,04650000
RPRNMLQKNHIGFFB18CB,保成段,2.89,都市：住,100000,444,持分移轉,04820000
RPUNMLQKNHIGFFB48CB,新站段,24.05,都市：住,10000,120,持分移轉,00410000
RPVNMLQKNHIGFFB58CB,新站段,24.05,都市：住,10000,120,持分移轉,00410000
RPXNMLQKNHIGFFB78CB,市鎮南段,8.51,都市：商,10000,17,持分移轉,00740000
RPWNMLQKNHIGFFB68CB,市鎮南段,13.02,都市：商,10000,26,持分移轉,00740000
RPOOMLQKNHIGFFB97CB,市鎮南段,8.51,都市：商,10000,17,持分移轉,00740000
RPQOMLQKNHIGFFB18CB,市鎮南段,11.02,都市：商,10000,22,持分移轉,00740000
RPROMLQKNHIGFFB28CB,保成段,1.33,都市：住,100000,444,持分移轉,04580000
RPROMLQKNHIGFFB28CB,保成段,7.47,都市：住,100000,444,持分移轉,04600000
RPROMLQKNHIGFFB28CB,保成段,2.48,都市：住,100000,444,持分移轉,04610000
RPROMLQKNHIGFFB28CB,保成段,2.53,都市：住,100000,444,持分移轉,04620000
RPROMLQKNHIGFFB28CB,保成段,3.17,都市：住,100000,444,持分移轉,04630000
RPROMLQKNHIGFFB28CB,保成段,8.08,都市：住,100000,444,持分移轉,04640000
RPROMLQKNHIGFFB28CB,保成段,.61,都市：住,100000,444,持分移轉,04650000
RPSOMLQKNHIGFFB38CB,保成段,1.35,都市：住,100000,452,持分移轉,04580000
RPROMLQKNHIGFFB28CB,保成段,2.89,都市：住,100000,444,持分移轉,04820000
RPSOMLQKNHIGFFB38CB,保成段,7.60,都市：住,100000,452,持分移轉,04600000
RPSOMLQKNHIGFFB38CB,保成段,2.52,都市：住,100000,452,持分移轉,04610000
RPSOMLQKNHIGFFB38CB,保成段,2.58,都市：住,100000,452,持分移轉,04620000
RPSOMLQKNHIGFFB38CB,保成段,3.23,都市：住,100000,452,持分移轉,04630000
RPSOMLQKNHIGFFB38CB,保成段,8.22,都市：住,100000,452,持分移轉,04640000
RPSOMLQKNHIGFFB38CB,保成段,.62,都市：住,100000,452,持分移轉,04650000
RPSOMLQKNHIGFFB38CB,保成段,2.94,都市：住,100000,452,持分移轉,04820000
RPQPMLQKNHIGFFB28CB,保成段,1.33,都市：住,100000,444,持分移轉,04580000
RPQPMLQKNHIGFFB28CB,保成段,7.47,都市：住,100000,444,持分移轉,04600000
RPQPMLQKNHIGFFB28CB,保成段,2.48,都市：住,100000,444,持分移轉,04610000
RPQPMLQKNHIGFFB28CB,保成段,2.53,都市：住,100000,444,持分移轉,04620000
RPQPMLQKNHIGFFB28CB,保成段,3.17,都市：住,100000,444,持分移轉,04630000
RPQPMLQKNHIGFFB28CB,保成段,8.08,都市：住,100000,444,持分移轉,04640000
RPQPMLQKNHIGFFB28CB,保成段,.61,都市：住,100000,444,持分移轉,04650000
RPQPMLQKNHIGFFB28CB,保成段,2.89,都市：住,100000,444,持分移轉,04820000
RPTOMLQKNHIGFFB48CB,保成段,1.31,都市：住,100000,440,持分移轉,04580000
RPTOMLQKNHIGFFB48CB,保成段,7.40,都市：住,100000,440,持分移轉,04600000
RPTOMLQKNHIGFFB48CB,保成段,2.46,都市：住,100000,440,持分移轉,04610000
RPTOMLQKNHIGFFB48CB,保成段,2.51,都市：住,100000,440,持分移轉,04620000
RPTOMLQKNHIGFFB48CB,保成段,3.14,都市：住,100000,440,持分移轉,04630000
RPTOMLQKNHIGFFB48CB,保成段,8.00,都市：住,100000,440,持分移轉,04640000
RPTOMLQKNHIGFFB48CB,保成段,.60,都市：住,100000,440,持分移轉,04650000
RPTOMLQKNHIGFFB48CB,保成段,2.86,都市：住,100000,440,持分移轉,04820000
RPPPMLQKNHIGFFB18CB,保成段,1.01,都市：住,100000,339,持分移轉,04580000
RPPPMLQKNHIGFFB18CB,保成段,5.70,都市：住,100000,339,持分移轉,04600000
RPPPMLQKNHIGFFB18CB,保成段,1.89,都市：住,100000,339,持分移轉,04610000
RPPPMLQKNHIGFFB18CB,保成段,1.93,都市：住,100000,339,持分移轉,04620000
RPPPMLQKNHIGFFB18CB,保成段,2.42,都市：住,100000,339,持分移轉,04630000
RPPPMLQKNHIGFFB18CB,保成段,6.17,都市：住,100000,339,持分移轉,04640000
RPPPMLQKNHIGFFB18CB,保成段,.46,都市：住,100000,339,持分移轉,04650000
RPPPMLQKNHIGFFB18CB,保成段,2.21,都市：住,100000,339,持分移轉,04820000
RPVOMLQKNHIGFFB68CB,保成段,1.33,都市：住,100000,447,持分移轉,04580000
RPVOMLQKNHIGFFB68CB,保成段,7.52,都市：住,100000,447,持分移轉,04600000
RPVOMLQKNHIGFFB68CB,保成段,2.50,都市：住,100000,447,持分移轉,04610000
RPVOMLQKNHIGFFB68CB,保成段,2.55,都市：住,100000,447,持分移轉,04620000
RPVOMLQKNHIGFFB68CB,保成段,3.19,都市：住,100000,447,持分移轉,04630000
RPVOMLQKNHIGFFB68CB,保成段,8.13,都市：住,100000,447,持分移轉,04640000
RPVOMLQKNHIGFFB68CB,保成段,.61,都市：住,100000,447,持分移轉,04650000
RPVOMLQKNHIGFFB68CB,保成段,2.91,都市：住,100000,447,持分移轉,04820000
RPUPMLQKNHIGFFB68CB,新站段,21.04,都市：住,10000,105,持分移轉,00410000
RPRPMLQKNHIGFFB38CB,新站段,24.05,都市：住,10000,120,持分移轉,00410000
RPTPMLQKNHIGFFB58CB,新站段,21.04,都市：住,10000,105,持分移轉,00410000
RPVPMLQKNHIGFFB78CB,南簡段,13.06,都市：商,100000,628,持分移轉,09500002
RPPQMLQKNHIGFFB28CB,新站段,24.85,都市：住,10000,124,持分移轉,00410000
RPWPMLQKNHIGFFB88CB,新站段,24.85,都市：住,10000,124,持分移轉,00410000
RPQQMLQKNHIGFFB38CB,南簡段,19.18,都市：商,100000,922,持分移轉,09500002
RPRQMLQKNHIGFFB48CB,紅竹段,16.04,都市：住,100000,1072,持分移轉,03030001
RPUQMLQKNHIGFFB78CB,鹿峰西段,26.92,都市：其他:第四種住宅區,100000,2192,持分移轉,07100000
RPXQMLQKNHIGFFB09CB,鹿峰西段,26.90,都市：其他:第四種住宅區,100000,2191,持分移轉,07100000
RPVQMLQKNHIGFFB88CB,鹿峰西段,26.92,都市：其他:第四種住宅區,100000,2192,持分移轉,07100000
RPORMLQKNHIGFFB28CB,鹿峰西段,26.90,都市：其他:第四種住宅區,100000,2191,持分移轉,07100000
RPWQMLQKNHIGFFB98CB,鹿峰西段,26.92,都市：其他:第四種住宅區,100000,2192,持分移轉,07100000
RPPRMLQKNHIGFFB38CB,鹿峰西段,25.28,都市：其他:第四種住宅區,100000,2059,持分移轉,07100000
RPPNMLQKNHIGFAB47CB,樹子腳段,14.27,都市：商,100000,592,持分移轉,12110000
RPQNMLQKNHIGFAB57CB,樹子腳段,13.31,都市：商,100000,552,持分移轉,12110000
RPRNMLQKNHIGFAB67CB,樹子腳段,11.38,都市：住,100000,178,持分移轉,06700000
RPRNMLQKNHIGFAB67CB,樹子腳段,11.63,都市：住,100000,178,持分移轉,06750000
RPSNMLQKNHIGFAB77CB,樹子腳段,8.68,都市：商,100000,360,持分移轉,12110000
RPTNMLQKNHIGFAB87CB,樹子腳段,8.68,都市：商,100000,360,持分移轉,12110000
RPQNMLQKNHIGFBB67CB,中清段,4.39,都市：住,100000,1227,持分移轉,02770000
RPQNMLQKNHIGFBB67CB,中清段,6.63,都市：住,100000,1227,持分移轉,02790000
RPQNMLQKNHIGFBB67CB,中清段,7.55,都市：住,100000,1227,持分移轉,02790015
RPPNMLQKNHIGFBB57CB,中清段,5.20,都市：住,100000,1452,持分移轉,02770000
RPPNMLQKNHIGFBB57CB,中清段,7.84,都市：住,100000,1452,持分移轉,02790000
RPPNMLQKNHIGFBB57CB,中清段,8.93,都市：住,100000,1452,持分移轉,02790015
